"ExitSpeed","Angle","xwOBA"
53,29,0.15767
54,29,0.1202
55,29,0.12792
56,29,0.19302
57,29,0.27685
58,29,0.34523
59,29,0.43582
60,29,0.4487
61,29,0.49536
62,29,0.625
63,29,0.65223
64,29,0.72291
65,29,0.77523
66,29,0.81524
67,29,0.83965
68,29,0.84448
69,29,0.82311
70,29,0.79605
71,29,0.72426
72,29,0.63087
73,29,0.54733
74,29,0.48729
75,29,0.40995
76,29,0.32983
77,29,0.25111
78,29,0.19837
79,29,0.14984
80,29,0.12909
81,29,0.11258
82,29,0.0897
83,29,0.09113
84,29,0.07958
85,29,0.07594
86,29,0.08943
87,29,0.12169
88,29,0.15029
89,29,0.16951
90,29,0.20711
91,29,0.23173
92,29,0.28818
93,29,0.36584
94,29,0.45071
95,29,0.59417
96,29,0.70161
97,29,0.83296
98,29,0.95799
99,29,1.05394
100,29,1.1822
101,29,1.30322
102,29,1.43627
103,29,1.54999
104,29,1.6574
105,29,1.75578
106,29,1.83824
107,29,1.93617
108,29,1.97236
109,29,2.00782
110,29,2.01771
111,29,1.99458
112,29,2.03505
113,29,2.058
114,29,2.03
115,29,2.1
21,30,0.4
22,30,0.46536
23,30,0.43923
24,30,0.41393
25,30,0.46714
26,30,0.3072
27,30,0.30714
28,30,0.36355
29,30,0.34031
30,30,0.38136
31,30,0.41263
35,30,0.45105
36,30,0.51095
37,30,0.37846
38,30,0.4856
39,30,0.525
40,30,0.44095
41,30,0.48333
42,30,0.31
43,30,0.24769
44,30,0.23793
45,30,0.16531
46,30,0.21563
47,30,0.17065
48,30,0.06853
49,30,0.10062
50,30,0.02871
51,30,0.07629
52,30,0.15206
53,30,0.15947
54,30,0.15444
55,30,0.12894
56,30,0.17534
57,30,0.23971
58,30,0.31782
59,30,0.39295
60,30,0.41854
61,30,0.49523
62,30,0.59441
63,30,0.63465
64,30,0.72464
65,30,0.77428
66,30,0.81418
67,30,0.84256
68,30,0.8263
69,30,0.78221
70,30,0.73995
71,30,0.65394
72,30,0.5786
73,30,0.50749
74,30,0.43426
75,30,0.3732
76,30,0.30254
77,30,0.23421
78,30,0.17436
79,30,0.13339
80,30,0.10585
81,30,0.09625
82,30,0.07997
83,30,0.07639
84,30,0.06864
85,30,0.06552
86,30,0.08618
87,30,0.10408
88,30,0.13724
89,30,0.16382
90,30,0.19108
91,30,0.23884
92,30,0.30036
93,30,0.38301
94,30,0.47997
95,30,0.61231
96,30,0.7177
97,30,0.83532
98,30,0.95342
99,30,1.0412
100,30,1.17309
101,30,1.30157
102,30,1.4191
103,30,1.5321
104,30,1.63618
105,30,1.71376
106,30,1.80974
107,30,1.90492
108,30,1.94332
109,30,2.01665
110,30,2.02961
111,30,2.03
112,30,2.07407
113,30,2.04878
114,30,2.0087
21,31,0.44238
22,31,0.51069
23,31,0.48889
24,31,0.44567
25,31,0.42296
26,31,0.26821
27,31,0.23364
28,31,0.20226
29,31,0.19
30,31,0.214
31,31,0.27813
32,31,0.375
34,31,0.52714
35,31,0.51538
36,31,0.53727
37,31,0.38833
38,31,0.437
40,31,0.37526
41,31,0.3819
42,31,0.26833
43,31,0.17889
44,31,0.15862
45,31,0.10679
46,31,0.20333
47,31,0.19607
48,31,0.11926
49,31,0.21323
50,31,0.10594
51,31,0.16378
52,31,0.214
53,31,0.17375
54,31,0.21277
55,31,0.20705
56,31,0.21185
57,31,0.29138
58,31,0.32871
59,31,0.37013
60,31,0.47756
61,31,0.56711
62,31,0.64876
63,31,0.68083
64,31,0.73079
65,31,0.76279
66,31,0.80442
67,31,0.82174
68,31,0.80331
69,31,0.7481
70,31,0.69038
71,31,0.59682
72,31,0.53803
73,31,0.44431
74,31,0.37069
75,31,0.29963
76,31,0.23504
77,31,0.19769
78,31,0.14921
79,31,0.12438
80,31,0.09368
81,31,0.08016
82,31,0.06593
83,31,0.06627
84,31,0.06102
85,31,0.05933
86,31,0.0841
87,31,0.09228
88,31,0.12186
89,31,0.15245
90,31,0.17084
91,31,0.23168
92,31,0.28167
93,31,0.37181
94,31,0.47043
95,31,0.58087
96,31,0.69032
97,31,0.79565
98,31,0.90184
99,31,1.01029
100,31,1.13634
101,31,1.26613
102,31,1.36784
103,31,1.46957
104,31,1.58225
105,31,1.64098
106,31,1.76822
107,31,1.86949
108,31,1.89595
109,31,1.98433
110,31,2.00329
111,31,2.016
112,31,2.1
113,31,2.1
114,31,2.1
19,32,0.29533
20,32,0.34706
21,32,0.41318
22,32,0.49607
23,32,0.49607
24,32,0.40448
25,32,0.351
26,32,0.22937
27,32,0.17441
28,32,0.16812
29,32,0.1169
30,32,0.089
31,32,0.178
32,32,0.2675
34,32,0.49947
35,32,0.49
36,32,0.49947
37,32,0.33143
38,32,0.34313
40,32,0.3465
41,32,0.3565
42,32,0.2576
43,32,0.18577
44,32,0.10417
45,32,0.11095
46,32,0.27238
47,32,0.26
48,32,0.23
49,32,0.26786
50,32,0.13038
51,32,0.17828
52,32,0.2675
53,32,0.19548
54,32,0.25641
55,32,0.23359
56,32,0.17479
57,32,0.23517
58,32,0.24234
59,32,0.29781
60,32,0.43753
61,32,0.5435
62,32,0.62351
63,32,0.65597
64,32,0.68394
65,32,0.72807
66,32,0.77048
67,32,0.77615
68,32,0.77673
69,32,0.71927
70,32,0.64019
71,32,0.55876
72,32,0.4966
73,32,0.38736
74,32,0.3232
75,32,0.27395
76,32,0.21589
77,32,0.19966
78,32,0.14353
79,32,0.11188
80,32,0.0791
81,32,0.05912
82,32,0.05268
83,32,0.05846
84,32,0.05684
85,32,0.05947
86,32,0.08335
87,32,0.08005
88,32,0.11173
89,32,0.14882
90,32,0.16862
91,32,0.23179
92,32,0.27056
93,32,0.35186
94,32,0.44919
95,32,0.54093
96,32,0.66708
97,32,0.76346
98,32,0.88083
99,32,0.98083
100,32,1.10627
101,32,1.25589
102,32,1.30829
103,32,1.42344
104,32,1.49972
105,32,1.53758
106,32,1.68784
107,32,1.77302
108,32,1.84858
109,32,1.95492
110,32,1.97951
111,32,1.95616
112,32,2.05
113,32,2.01923
18,33,0.27875
19,33,0.2575
20,33,0.33364
21,33,0.4144
22,33,0.44931
23,33,0.48233
24,33,0.40552
25,33,0.31559
26,33,0.27969
27,33,0.20059
28,33,0.16812
29,33,0.12385
30,33,0.10591
32,33,0.274
33,33,0.44067
34,33,0.4745
35,33,0.46115
36,33,0.46409
37,33,0.40421
42,33,0.20125
43,33,0.16944
44,33,0.11368
45,33,0.16941
46,33,0.27412
47,33,0.197
48,33,0.197
49,33,0.2487
50,33,0.14
51,33,0.2
52,33,0.2529
53,33,0.25306
54,33,0.31829
55,33,0.32786
56,33,0.26644
57,33,0.23463
58,33,0.25762
59,33,0.28463
60,33,0.43733
61,33,0.55581
62,33,0.63302
63,33,0.65528
64,33,0.68273
65,33,0.71994
66,33,0.7485
67,33,0.75162
68,33,0.74431
69,33,0.68811
70,33,0.61227
71,33,0.54806
72,33,0.46644
73,33,0.36891
74,33,0.28483
75,33,0.22079
76,33,0.17769
77,33,0.17458
78,33,0.13492
79,33,0.10641
80,33,0.08768
81,33,0.06565
82,33,0.05803
83,33,0.05546
84,33,0.0534
85,33,0.05266
86,33,0.06478
87,33,0.06094
88,33,0.09247
89,33,0.12865
90,33,0.16134
91,33,0.22797
92,33,0.28561
93,33,0.3572
94,33,0.4419
95,33,0.52499
96,33,0.62505
97,33,0.73152
98,33,0.84357
99,33,0.93375
100,33,1.059
101,33,1.20121
102,33,1.28344
103,33,1.40056
104,33,1.46515
105,33,1.53488
106,33,1.65551
107,33,1.74787
108,33,1.85589
109,33,1.93507
110,33,1.96833
111,33,1.91426
112,33,2.02675
113,33,2.0087
18,34,0.31471
19,34,0.22048
20,34,0.26955
21,34,0.33364
22,34,0.34423
23,34,0.39571
24,34,0.32192
25,34,0.2625
26,34,0.29393
27,34,0.21313
28,34,0.18531
29,34,0.16
30,34,0.13846
31,34,0.18
32,34,0.30833
33,34,0.45667
34,34,0.50842
35,34,0.50667
36,34,0.519
37,34,0.435
42,34,0.15533
43,34,0.17941
44,34,0.20737
45,34,0.2219
46,34,0.30667
47,34,0.2576
48,34,0.23125
49,34,0.26179
50,34,0.17889
51,34,0.16667
52,34,0.19306
53,34,0.18682
54,34,0.2652
55,34,0.28057
56,34,0.25557
57,34,0.2775
58,34,0.28696
59,34,0.33803
60,34,0.42854
61,34,0.50529
62,34,0.56982
63,34,0.59426
64,34,0.63077
65,34,0.6595
66,34,0.67888
67,34,0.66872
68,34,0.65869
69,34,0.62608
70,34,0.56887
71,34,0.52217
72,34,0.4444
73,34,0.33422
74,34,0.24347
75,34,0.16116
76,34,0.11794
77,34,0.12558
78,34,0.10317
79,34,0.08781
80,34,0.07386
81,34,0.05241
82,34,0.04622
83,34,0.04201
84,34,0.04008
85,34,0.04475
86,34,0.05436
87,34,0.05594
88,34,0.08008
89,34,0.11208
90,34,0.14937
91,34,0.20961
92,34,0.26741
93,34,0.32328
94,34,0.39781
95,34,0.4635
96,34,0.56917
97,34,0.68365
98,34,0.78675
99,34,0.88138
100,34,0.99026
101,34,1.13155
102,34,1.23122
103,34,1.34742
104,34,1.39214
105,34,1.47403
106,34,1.56364
107,34,1.71752
108,34,1.82929
109,34,1.86752
110,34,1.94012
111,34,1.84822
112,34,2.00548
113,34,1.9
18,35,0.374
19,35,0.298
20,35,0.33654
21,35,0.3432
22,35,0.28071
23,35,0.2969
24,35,0.236
25,35,0.22733
26,35,0.29
27,35,0.26
28,35,0.22931
29,35,0.2016
30,35,0.21852
31,35,0.26235
32,35,0.32471
35,35,0.42933
43,35,0.26267
44,35,0.26429
45,35,0.25889
46,35,0.28667
47,35,0.233
48,35,0.20692
49,35,0.17889
50,35,0.14593
51,35,0.10733
52,35,0.11263
53,35,0.13933
54,35,0.17204
55,35,0.18943
56,35,0.18203
57,35,0.17909
58,35,0.24882
59,35,0.30224
60,35,0.35446
61,35,0.47942
62,35,0.52486
63,35,0.56228
64,35,0.61629
65,35,0.62808
66,35,0.65216
67,35,0.63837
68,35,0.62506
69,35,0.58875
70,35,0.51335
71,35,0.47071
72,35,0.38725
73,35,0.28565
74,35,0.19863
75,35,0.14115
76,35,0.11136
77,35,0.12225
78,35,0.10908
79,35,0.09479
80,35,0.07431
81,35,0.05684
82,35,0.04579
83,35,0.03403
84,35,0.0362
85,35,0.03976
86,35,0.05007
87,35,0.05071
88,35,0.08794
89,35,0.11464
90,35,0.14671
91,35,0.20523
92,35,0.2603
93,35,0.31234
94,35,0.39259
95,35,0.44897
96,35,0.53546
97,35,0.65416
98,35,0.74592
99,35,0.82231
100,35,0.93139
101,35,1.05493
102,35,1.1835
103,35,1.30821
104,35,1.34908
105,35,1.45398
106,35,1.5016
107,35,1.68109
108,35,1.81269
109,35,1.80933
110,35,1.88127
111,35,1.79378
112,35,1.8148
113,35,1.63333
18,36,0.44824
19,36,0.40105
20,36,0.4445
21,36,0.39652
22,36,0.2648
23,36,0.27296
24,36,0.244
25,36,0.305
26,36,0.37962
27,36,0.3471
28,36,0.328
29,36,0.26
30,36,0.28
31,36,0.30864
32,36,0.348
33,36,0.4285
34,36,0.43688
35,36,0.51905
36,36,0.55611
43,36,0.24176
44,36,0.29273
45,36,0.24115
46,36,0.24964
47,36,0.21786
48,36,0.17269
49,36,0.15533
50,36,0.16812
51,36,0.11257
52,36,0.10277
53,36,0.15926
54,36,0.16339
55,36,0.19746
56,36,0.21317
57,36,0.16733
58,36,0.2538
59,36,0.29519
60,36,0.32734
61,36,0.45032
62,36,0.48163
63,36,0.5267
64,36,0.61114
65,36,0.63054
66,36,0.66816
67,36,0.67851
68,36,0.65482
69,36,0.60862
70,36,0.5309
71,36,0.46029
72,36,0.3767
73,36,0.27858
74,36,0.1868
75,36,0.12191
76,36,0.0891
77,36,0.09491
78,36,0.085
79,36,0.07599
80,36,0.06071
81,36,0.05192
82,36,0.04012
83,36,0.02509
84,36,0.02781
85,36,0.03475
86,36,0.04313
87,36,0.05359
88,36,0.08903
89,36,0.1107
90,36,0.13859
91,36,0.19471
92,36,0.24475
93,36,0.28393
94,36,0.36039
95,36,0.40918
96,36,0.47262
97,36,0.58371
98,36,0.65749
99,36,0.72787
100,36,0.83769
101,36,0.94961
102,36,1.11508
103,36,1.23466
104,36,1.28968
105,36,1.40101
106,36,1.41935
107,36,1.59478
108,36,1.71946
109,36,1.6976
110,36,1.73338
111,36,1.73452
112,36,1.68045
20,37,0.554
21,37,0.44905
22,37,0.315
23,37,0.21182
24,37,0.25292
25,37,0.34292
26,37,0.37292
27,37,0.375
28,37,0.38971
29,37,0.28968
30,37,0.31742
31,37,0.28885
32,37,0.24318
33,37,0.38045
34,37,0.40421
35,37,0.60389
36,37,0.63941
42,37,0.21316
43,37,0.16143
44,37,0.22654
45,37,0.19724
46,37,0.22207
47,37,0.22393
48,37,0.13963
49,37,0.13417
50,37,0.13537
51,37,0.09558
52,37,0.09471
53,37,0.11
54,37,0.1183
55,37,0.12786
56,37,0.14419
57,37,0.18516
58,37,0.2669
59,37,0.30429
60,37,0.33517
61,37,0.39781
62,37,0.43774
63,37,0.49509
64,37,0.60535
65,37,0.61986
66,37,0.63373
67,37,0.64194
68,37,0.5937
69,37,0.55746
70,37,0.48943
71,37,0.41253
72,37,0.33176
73,37,0.23287
74,37,0.16177
75,37,0.11805
76,37,0.08705
77,37,0.08197
78,37,0.06618
79,37,0.05542
80,37,0.04014
81,37,0.03236
82,37,0.0216
83,37,0.00973
84,37,0.02075
85,37,0.03365
86,37,0.05335
87,37,0.0616
88,37,0.09504
89,37,0.11367
90,37,0.13383
91,37,0.18774
92,37,0.21087
93,37,0.24364
94,37,0.31107
95,37,0.34012
96,37,0.4021
97,37,0.4959
98,37,0.56325
99,37,0.63966
100,37,0.74776
101,37,0.85679
102,37,0.99167
103,37,1.12088
104,37,1.18906
105,37,1.27594
106,37,1.32645
107,37,1.47971
108,37,1.60588
109,37,1.60125
110,37,1.67222
111,37,1.73478
19,38,0.61333
20,38,0.575
21,38,0.48
22,38,0.35545
23,38,0.23176
24,38,0.25476
25,38,0.295
26,38,0.28095
27,38,0.29833
28,38,0.329
29,38,0.25259
30,38,0.31111
31,38,0.29522
32,38,0.259
33,38,0.38238
34,38,0.42619
35,38,0.58619
36,38,0.61
37,38,0.6125
41,38,0.30667
42,38,0.18588
43,38,0.161
44,38,0.21
45,38,0.17923
46,38,0.17923
47,38,0.12708
48,38,0.05333
49,38,0.09686
50,38,0.13951
51,38,0.12821
52,38,0.11917
53,38,0.12435
54,38,0.07533
55,38,0.13574
56,38,0.13636
57,38,0.16655
58,38,0.25057
59,38,0.22
60,38,0.30537
61,38,0.36708
62,38,0.44449
63,38,0.52904
64,38,0.60161
65,38,0.59239
66,38,0.58264
67,38,0.59321
68,38,0.55226
69,38,0.53073
70,38,0.4809
71,38,0.40457
72,38,0.31525
73,38,0.23029
74,38,0.15937
75,38,0.12259
76,38,0.09769
77,38,0.08148
78,38,0.06209
79,38,0.04906
80,38,0.0317
81,38,0.02983
82,38,0.02273
83,38,0.01231
84,38,0.02621
85,38,0.03582
86,38,0.05566
87,38,0.05989
88,38,0.08965
89,38,0.10727
90,38,0.12229
91,38,0.17257
92,38,0.1949
93,38,0.22053
94,38,0.28417
95,38,0.30897
96,38,0.35716
97,38,0.43945
98,38,0.50215
99,38,0.58746
100,38,0.68487
101,38,0.79912
102,38,0.89901
103,38,1.03741
104,38,1.15129
105,38,1.22664
106,38,1.29706
107,38,1.33454
108,38,1.44516
109,38,1.48235
110,38,1.58667
111,38,1.7
21,39,0.43941
22,39,0.35562
23,39,0.33333
24,39,0.33952
25,39,0.43286
26,39,0.4348
27,39,0.41862
28,39,0.44452
29,39,0.38429
30,39,0.37417
31,39,0.32783
32,39,0.28944
33,39,0.31913
34,39,0.42407
35,39,0.55
36,39,0.56727
37,39,0.6125
40,39,0.29733
41,39,0.31471
42,39,0.1595
43,39,0.125
44,39,0.18833
45,39,0.09471
47,39,0.10733
48,39,0.0288
49,39,0.07143
50,39,0.11905
51,39,0.1019
52,39,0.11111
53,39,0.14366
54,39,0.10974
55,39,0.20479
56,39,0.20244
57,39,0.28269
58,39,0.30323
59,39,0.2475
60,39,0.34658
61,39,0.32687
62,39,0.41568
63,39,0.47459
64,39,0.53237
65,39,0.54644
66,39,0.52507
67,39,0.55
68,39,0.51373
69,39,0.50957
70,39,0.50294
71,39,0.4206
72,39,0.33814
73,39,0.25165
74,39,0.17474
75,39,0.13729
76,39,0.10342
77,39,0.08029
78,39,0.06003
79,39,0.04005
80,39,0.02401
81,39,0.02493
82,39,0.01984
83,39,0.01508
84,39,0.02854
85,39,0.03686
86,39,0.05126
87,39,0.0659
88,39,0.07719
89,39,0.08842
90,39,0.11072
91,39,0.14662
92,39,0.17476
93,39,0.19942
94,39,0.24368
95,39,0.27075
96,39,0.32576
97,39,0.38863
98,39,0.43735
99,39,0.51808
100,39,0.59579
101,39,0.68987
102,39,0.78295
103,39,0.9028
104,39,1.01133
105,39,1.10797
106,39,1.21241
107,39,1.21139
108,39,1.32
109,39,1.43
110,39,1.53243
111,39,1.63333
21,40,0.4975
22,40,0.46824
23,40,0.45625
24,40,0.44095
25,40,0.43286
26,40,0.46852
27,40,0.40786
28,40,0.39483
29,40,0.41
30,40,0.39136
31,40,0.34952
32,40,0.32375
33,40,0.28611
34,40,0.37381
35,40,0.50125
36,40,0.53467
42,40,0.20333
43,40,0.22176
44,40,0.24526
45,40,0.12944
46,40,0.14562
47,40,0.05562
48,40,0.0276
49,40,0.07485
50,40,0.10625
51,40,0.10625
52,40,0.09622
53,40,0.08344
54,40,0.06138
55,40,0.19289
56,40,0.19289
57,40,0.30625
58,40,0.32934
59,40,0.27424
60,40,0.347
61,40,0.3391
62,40,0.38885
63,40,0.45538
64,40,0.51075
65,40,0.51629
66,40,0.48152
67,40,0.48142
68,40,0.44565
69,40,0.43957
70,40,0.46438
71,40,0.3902
72,40,0.31686
73,40,0.24032
74,40,0.16803
75,40,0.1499
76,40,0.131
77,40,0.10677
78,40,0.08452
79,40,0.04816
80,40,0.02615
81,40,0.0171
82,40,0.01799
83,40,0.01652
84,40,0.02532
85,40,0.03343
86,40,0.04579
87,40,0.06244
88,40,0.0719
89,40,0.0786
90,40,0.10324
91,40,0.1345
92,40,0.17355
93,40,0.20766
94,40,0.23395
95,40,0.26073
96,40,0.30153
97,40,0.34113
98,40,0.40323
99,40,0.48057
100,40,0.54115
101,40,0.61982
102,40,0.6626
103,40,0.76444
104,40,0.87316
105,40,1.02195
106,40,1.21391
107,40,1.208
108,40,1.29849
109,40,1.50333
110,40,1.65789
21,41,0.414
22,41,0.38812
23,41,0.41941
24,41,0.38667
25,41,0.384
26,41,0.46833
27,41,0.4072
28,41,0.39154
29,41,0.466
30,41,0.4181
31,41,0.45875
34,41,0.466
43,41,0.23562
44,41,0.20944
45,41,0.12263
46,41,0.13706
47,41,0.04944
48,41,0.06077
49,41,0.05643
50,41,0.11586
51,41,0.12
52,41,0.11125
53,41,0.0712
54,41,0.03423
55,41,0.20943
56,41,0.21559
57,41,0.29125
58,41,0.30851
59,41,0.22354
60,41,0.31233
61,41,0.30771
62,41,0.32195
63,41,0.37683
64,41,0.38897
65,41,0.39992
66,41,0.40908
67,41,0.43572
68,41,0.43024
69,41,0.43511
70,41,0.43821
71,41,0.35944
72,41,0.29603
73,41,0.22456
74,41,0.17055
75,41,0.14694
76,41,0.13082
77,41,0.11108
78,41,0.09072
79,41,0.05623
80,41,0.0294
81,41,0.01946
82,41,0.01679
83,41,0.01758
84,41,0.02776
85,41,0.03019
86,41,0.03521
87,41,0.05426
88,41,0.06073
89,41,0.06583
90,41,0.09116
91,41,0.1122
92,41,0.15778
93,41,0.19478
94,41,0.21968
95,41,0.2512
96,41,0.27404
97,41,0.30653
98,41,0.35834
99,41,0.43601
100,41,0.50446
101,41,0.57039
102,41,0.63187
103,41,0.69117
104,41,0.77494
105,41,0.91129
106,41,1.02339
107,41,1.09107
108,41,1.20489
109,41,1.55367
110,41,1.75
21,42,0.414
22,42,0.414
23,42,0.4487
24,42,0.4413
25,42,0.428
26,42,0.46
27,42,0.43037
28,42,0.415
29,42,0.44808
30,42,0.43182
31,42,0.38632
42,42,0.20333
43,42,0.16944
44,42,0.1525
45,42,0.07667
46,42,0.09471
47,42,0.0445
48,42,0.08821
49,42,0.05448
50,42,0.07485
51,42,0.09667
52,42,0.08929
53,42,0.07812
54,42,0.08333
55,42,0.16156
56,42,0.14759
57,42,0.22029
58,42,0.22488
59,42,0.18744
60,42,0.2507
61,42,0.24862
62,42,0.25243
63,42,0.30275
64,42,0.33904
65,42,0.36495
66,42,0.40709
67,42,0.44993
68,42,0.42448
69,42,0.40073
70,42,0.39346
71,42,0.31725
72,42,0.26321
73,42,0.21996
74,42,0.17063
75,42,0.13578
76,42,0.13507
77,42,0.11806
78,42,0.09571
79,42,0.06421
80,42,0.03365
81,42,0.02263
82,42,0.01602
83,42,0.01625
84,42,0.0255
85,42,0.02494
86,42,0.0212
87,42,0.04416
88,42,0.0503
89,42,0.0543
90,42,0.08387
91,42,0.09655
92,42,0.13564
93,42,0.17376
94,42,0.18833
95,42,0.21114
96,42,0.22072
97,42,0.24203
98,42,0.29592
99,42,0.35701
100,42,0.42507
101,42,0.46009
102,42,0.50385
103,42,0.5788
104,42,0.64227
105,42,0.80981
106,42,0.9264
107,42,0.98328
108,42,1.18282
109,42,1.56895
23,43,0.5075
24,43,0.47524
25,43,0.41778
26,43,0.42129
27,43,0.3525
28,43,0.35192
29,43,0.41591
30,43,0.439
31,43,0.37941
44,43,0.108
45,43,0.07
46,43,0.0805
47,43,0.0387
48,43,0.08821
49,43,0.05643
50,43,0.04647
51,43,0.06571
52,43,0.05552
53,43,0.05031
54,43,0.08621
55,43,0.14833
56,43,0.11125
57,43,0.09889
58,43,0.11233
59,43,0.1144
60,43,0.15729
61,43,0.21672
62,43,0.21473
63,43,0.27043
64,43,0.30704
65,43,0.33828
66,43,0.38203
67,43,0.4151
68,43,0.39283
69,43,0.35116
70,43,0.34715
71,43,0.29615
72,43,0.25832
73,43,0.21922
74,43,0.16694
75,43,0.12405
76,43,0.12115
77,43,0.12054
78,43,0.097
79,43,0.0718
80,43,0.04398
81,43,0.02226
82,43,0.01917
83,43,0.02291
84,43,0.02903
85,43,0.02949
86,43,0.02454
87,43,0.03236
88,43,0.0395
89,43,0.04351
90,43,0.06598
91,43,0.08388
92,43,0.11589
93,43,0.14288
94,43,0.15757
95,43,0.17664
96,43,0.17312
97,43,0.19033
98,43,0.26064
99,43,0.31015
100,43,0.3848
101,43,0.4406
102,43,0.44258
103,43,0.51692
104,43,0.5931
105,43,0.72435
106,43,0.87764
107,43,0.9742
108,43,1.09171
109,43,1.37316
22,44,0.35867
23,44,0.384
24,44,0.36571
25,44,0.35828
26,44,0.36414
27,44,0.35926
28,44,0.38481
29,44,0.4144
30,44,0.44304
31,44,0.357
43,44,0.05933
44,44,0.04684
45,44,0.07739
46,44,0.089
47,44,0.03423
48,44,0.05562
49,44,0.02781
50,44,0.02405
51,44,0.04351
52,44,0.05031
53,44,0.04472
54,44,0.10273
55,44,0.14355
56,44,0.10471
57,44,0.09128
58,44,0.03956
59,44,0.05135
60,44,0.09709
61,44,0.14151
62,44,0.20449
63,44,0.20217
64,44,0.23348
65,44,0.27316
66,44,0.29413
67,44,0.34977
68,44,0.32548
69,44,0.29192
70,44,0.28936
71,44,0.26368
72,44,0.24525
73,44,0.21934
74,44,0.19201
75,44,0.14232
76,44,0.11726
77,44,0.10818
78,44,0.07477
79,44,0.06253
80,44,0.04338
81,44,0.02808
82,44,0.02122
83,44,0.02133
84,44,0.02993
85,44,0.02825
86,44,0.02514
87,44,0.02402
88,44,0.02649
89,44,0.03234
90,44,0.04222
91,44,0.05596
92,44,0.07719
93,44,0.09432
94,44,0.11868
95,44,0.13218
96,44,0.13553
97,44,0.16607
98,44,0.21397
99,44,0.26894
100,44,0.31442
101,44,0.33148
102,44,0.35415
103,44,0.42289
104,44,0.5058
105,44,0.66478
106,44,0.74013
107,44,0.7683
108,44,0.99719
109,44,1.21611
23,45,0.40941
24,45,0.348
25,45,0.35828
26,45,0.36414
27,45,0.35174
28,45,0.38174
29,45,0.3655
30,45,0.39667
31,45,0.31667
43,45,0.11867
44,45,0.09889
45,45,0.08476
46,45,0.04944
47,45,0
48,45,0.03296
49,45,0.03069
50,45,0.02405
51,45,0.04237
52,45,0.046
53,45,0.04351
54,45,0.12588
55,45,0.14355
56,45,0.11806
57,45,0.10366
58,45,0.05255
59,45,0.08567
60,45,0.11364
61,45,0.17075
62,45,0.23277
63,45,0.22611
64,45,0.26426
65,45,0.29798
66,45,0.30276
67,45,0.30992
68,45,0.27912
69,45,0.23302
70,45,0.22185
71,45,0.23918
72,45,0.23856
73,45,0.21933
74,45,0.20295
75,45,0.16113
76,45,0.13278
77,45,0.13443
78,45,0.09157
79,45,0.07342
80,45,0.05232
81,45,0.02848
82,45,0.03096
83,45,0.03071
84,45,0.03003
85,45,0.0275
86,45,0.02246
87,45,0.01822
88,45,0.02391
89,45,0.02928
90,45,0.03458
91,45,0.04899
92,45,0.05649
93,45,0.07037
94,45,0.08799
95,45,0.08986
96,45,0.10285
97,45,0.14188
98,45,0.20235
99,45,0.25496
100,45,0.31031
101,45,0.32922
102,45,0.30599
103,45,0.39575
104,45,0.48162
105,45,0.54389
106,45,0.69809
107,45,0.61816
108,45,0.72967
109,45,0.91706
25,46,0.35095
26,46,0.41591
27,46,0.413
28,46,0.42619
29,46,0.39048
30,46,0.33789
31,46,0.29294
32,46,0.26625
42,46,0.11867
43,46,0.11125
44,46,0.09368
45,46,0.09368
46,46,0.05933
47,46,0
48,46,0
49,46,0
50,46,0
51,46,0
52,46,0
53,46,0
54,46,0.07853
55,46,0.11125
56,46,0.16297
57,46,0.13109
58,46,0.09884
59,46,0.1365
60,46,0.13111
61,46,0.18209
62,46,0.22576
63,46,0.23044
64,46,0.24311
65,46,0.30041
66,46,0.26921
67,46,0.25134
68,46,0.24455
69,46,0.18791
70,46,0.18155
71,46,0.21414
72,46,0.20801
73,46,0.1841
74,46,0.17491
75,46,0.14187
76,46,0.10613
77,46,0.11667
78,46,0.07875
79,46,0.05768
80,46,0.0466
81,46,0.02515
82,46,0.03259
83,46,0.03457
84,46,0.03294
85,46,0.02828
86,46,0.02586
87,46,0.0243
88,46,0.03004
89,46,0.02921
90,46,0.03161
91,46,0.04002
92,46,0.04079
93,46,0.05846
94,46,0.06498
95,46,0.06805
96,46,0.08184
97,46,0.11463
98,46,0.17262
99,46,0.2205
100,46,0.26837
101,46,0.31876
102,46,0.32689
103,46,0.38962
104,46,0.46642
105,46,0.42558
106,46,0.59582
107,46,0.60674
108,46,0.77387
109,46,0.995
25,47,0.23562
26,47,0.32647
27,47,0.35882
28,47,0.3755
29,47,0.35476
30,47,0.3195
31,47,0.275
32,47,0.26438
42,47,0.14053
43,47,0.1335
44,47,0.12136
45,47,0.12136
46,47,0.04944
47,47,0
48,47,0
49,47,0
50,47,0
51,47,0
52,47,0
53,47,0
54,47,0.05235
55,47,0.05394
56,47,0.11806
57,47,0.12238
58,47,0.11806
59,47,0.13638
60,47,0.12462
61,47,0.15776
62,47,0.20333
63,47,0.20768
64,47,0.21231
65,47,0.26394
66,47,0.24054
67,47,0.22935
68,47,0.22664
69,47,0.1798
70,47,0.16128
71,47,0.20649
72,47,0.18776
73,47,0.16866
74,47,0.17821
75,47,0.14765
76,47,0.13481
77,47,0.13474
78,47,0.08624
79,47,0.0619
80,47,0.04032
81,47,0.02865
82,47,0.03294
83,47,0.02825
84,47,0.02424
85,47,0.01882
86,47,0.01818
87,47,0.02316
88,47,0.02935
89,47,0.03566
90,47,0.04064
