"","pitch_type","handedness","zone","pitch_speed","F_Runs"
"4407","FS","R_L",4,96,3.74527646247622
"4408","FS","R_L",4,97,-16.0303974192327
"4409","FS","R_L",4,98,-0.652197280811508
"4410","FS","R_L",4,99,-7.21150646388767
"4411","FS","R_L",4,100,-5.64729592578188
"4412","FS","R_L",4,101,-14.2586027221207
"4413","FS","R_L",5,80,-0.638376826259517
"4414","FS","R_L",5,81,5.95071984638198
"4415","FS","R_L",5,82,-4.99032916227031
"4416","FS","R_L",5,83,-3.27057008237959
"4417","FS","R_L",5,84,-2.80710138444427
"4418","FS","R_L",5,85,1.69587349378619
"4419","FS","R_L",5,86,-5.23911124665279
"4420","FS","R_L",5,87,-2.75632402921614
"4421","FS","R_L",5,88,-2.36902599556261
"4422","FS","R_L",5,89,-0.587276837640603
"4423","FS","R_L",5,90,-0.113596938659124
"4424","FS","R_L",5,91,3.5516030542907
"4425","FS","R_L",5,92,-0.325146775867976
"4426","FS","R_L",5,93,8.27002065667331
"4427","FS","R_L",5,94,-21.0564241771148
"4428","FS","R_L",5,97,-5.25471172139821
"4429","FS","R_L",5,98,-7.81796431921265
"4430","FS","R_L",5,99,-1.78394431237173
"4431","FS","R_L",5,100,-0.208032998244901
"4432","FS","R_L",6,79,-0.561907251858243
"4433","FS","R_L",6,80,3.61813439755234
"4434","FS","R_L",6,81,3.7492774059882
"4435","FS","R_L",6,82,-3.16726136457793
"4436","FS","R_L",6,83,2.9187980663926
"4437","FS","R_L",6,84,-1.62435141470298
"4438","FS","R_L",6,85,4.06601820918455
"4439","FS","R_L",6,86,-2.60885884101856
"4440","FS","R_L",6,87,11.9992330262471
"4441","FS","R_L",6,88,0.543094285014307
"4442","FS","R_L",6,89,-13.5004969844093
"4443","FS","R_L",6,90,-1.76757851569339
"4444","FS","R_L",6,91,21.0393532720888
"4445","FS","R_L",6,92,11.3578371995203
"4446","FS","R_L",6,97,-31.5798360281757
"4447","FS","R_L",6,98,-8.09786105340786
"4448","FS","R_L",7,77,-11.097810742513
"4449","FS","R_L",7,79,3.18177094906149
"4450","FS","R_L",7,80,4.34608274673498
"4451","FS","R_L",7,81,-1.2145043882941
"4452","FS","R_L",7,82,1.70270441240712
"4453","FS","R_L",7,83,3.82691146669021
"4454","FS","R_L",7,84,3.02898641207763
"4455","FS","R_L",7,85,4.81864434228609
"4456","FS","R_L",7,86,3.13924711106885
"4457","FS","R_L",7,87,4.68214123866958
"4458","FS","R_L",7,88,6.26262547849245
"4459","FS","R_L",7,89,7.68883213442796
"4460","FS","R_L",7,90,3.44703875660259
"4461","FS","R_L",7,91,6.10973940139296
"4462","FS","R_L",7,92,0.404793014328764
"4463","FS","R_L",7,93,-1.22119549645639
"4464","FS","R_L",7,94,6.10743647238351
"4465","FS","R_L",7,95,-9.37085172197908
"4466","FS","R_L",7,96,-0.792486370373124
"4467","FS","R_L",7,97,15.3210119553742
"4468","FS","R_L",7,98,-2.74340211367905
"4469","FS","R_L",7,99,-4.91472915813464
"4470","FS","R_L",7,100,7.23052610787188
"4471","FS","R_L",8,80,-2.23457784333797
"4472","FS","R_L",8,81,4.63331618924438
"4473","FS","R_L",8,82,2.8465256313675
"4474","FS","R_L",8,83,-2.87893154286611
"4475","FS","R_L",8,84,-5.25059223234731
"4476","FS","R_L",8,85,4.71689949695479
"4477","FS","R_L",8,86,2.31686564463049
"4478","FS","R_L",8,87,5.85333272593332
"4479","FS","R_L",8,88,3.9841023480339
"4480","FS","R_L",8,89,1.6204965455197
"4481","FS","R_L",8,90,2.08811258998102
"4482","FS","R_L",8,91,3.6107178845392
"4483","FS","R_L",8,92,3.46917636018529
"4484","FS","R_L",8,93,6.6571923142001
"4485","FS","R_L",8,94,1.18188733408476
"4486","FS","R_L",8,95,8.2339039888472
"4487","FS","R_L",8,96,-1.82550007032084
"4488","FS","R_L",8,97,-14.3724005134843
"4489","FS","R_L",8,98,-2.24230551244368
"4490","FS","R_L",8,99,4.45706454527517
"4491","FS","R_L",8,100,6.69111475506489
"4492","FS","R_L",9,79,26.9663948734255
"4493","FS","R_L",9,80,-5.08943204712914
"4494","FS","R_L",9,81,7.7338983454789
"4495","FS","R_L",9,82,-1.09519431605329
"4496","FS","R_L",9,83,1.92193199286705
"4497","FS","R_L",9,84,-0.637290092156558
"4498","FS","R_L",9,85,1.51198043146361
"4499","FS","R_L",9,86,2.49939103293274
"4500","FS","R_L",9,87,2.50309269897658
"4501","FS","R_L",9,88,2.87883275381636
"4502","FS","R_L",9,89,6.55095698030257
"4503","FS","R_L",9,90,-3.23627107782691
"4504","FS","R_L",9,91,4.69184193729274
"4505","FS","R_L",9,92,3.73951021884191
"4506","FS","R_L",9,93,7.50051091964918
"4507","FS","R_L",9,94,7.98501194703579
"4508","FS","R_L",9,95,-4.16563927688892
"4509","FS","R_L",9,97,-16.6738811737698
"4510","FS","R_L",9,98,-21.957377813015
"4511","FS","R_L",9,99,-8.48196725410909
"4512","FS","R_L",11,76,-11.2251321550272
"4513","FS","R_L",11,77,-11.9818354629294
"4514","FS","R_L",11,78,-8.54627382780922
"4515","FS","R_L",11,79,-2.23561949906159
"4516","FS","R_L",11,80,-9.96515538838969
"4517","FS","R_L",11,81,-8.75219059891468
"4518","FS","R_L",11,82,-5.37666179365581
"4519","FS","R_L",11,83,-3.37041414589464
"4520","FS","R_L",11,84,-4.72205982278151
"4521","FS","R_L",11,85,-4.1332165868842
"4522","FS","R_L",11,86,-5.66108007730855
"4523","FS","R_L",11,87,-3.53064583569221
"4524","FS","R_L",11,88,-3.19996686225987
"4525","FS","R_L",11,89,-2.85213396679632
"4526","FS","R_L",11,90,-4.36950216894462
"4527","FS","R_L",11,91,-0.943849684411418
"4528","FS","R_L",11,92,-2.57948665766819
"4529","FS","R_L",11,93,-8.39305277785658
"4530","FS","R_L",11,94,-5.9480242518969
"4531","FS","R_L",11,95,-5.4490673868506
"4532","FS","R_L",11,96,-47.8046813283819
"4533","FS","R_L",11,97,2.80015512388305
"4534","FS","R_L",11,98,-4.28404789238149
"4535","FS","R_L",11,99,-1.55579699560913
"4536","FS","R_L",11,100,-5.9782289079239
"4537","FS","R_L",12,78,-16.1787056699196
"4538","FS","R_L",12,80,2.24819823474977
"4539","FS","R_L",12,81,-5.8794431847425
"4540","FS","R_L",12,82,-4.45970707072693
"4541","FS","R_L",12,83,-7.2701057102755
"4542","FS","R_L",12,84,-8.47600160769743
"4543","FS","R_L",12,85,4.20708909620099
"4544","FS","R_L",12,86,-2.91475990542308
"4545","FS","R_L",12,87,0.611567864242613
"4546","FS","R_L",12,88,-0.0240526207668648
"4547","FS","R_L",12,89,2.95286920038431
"4548","FS","R_L",12,90,10.5563206236482
"4549","FS","R_L",12,92,-9.96974113240904
"4550","FS","R_L",12,93,-17.0245346791933
"4551","FS","R_L",12,94,-7.28960394255076
"4552","FS","R_L",12,97,-16.9807996897258
"4553","FS","R_L",12,99,-10.0132388014162
"4554","FS","R_L",13,74,-7.04637186398197
"4555","FS","R_L",13,78,-32.1487413081263
"4556","FS","R_L",13,79,-6.40936677960122
"4557","FS","R_L",13,80,-5.06551232725745
"4558","FS","R_L",13,81,-1.56893880240564
"4559","FS","R_L",13,82,-0.744285082944255
"4560","FS","R_L",13,83,0.584346824650334
"4561","FS","R_L",13,84,0.748638601105518
"4562","FS","R_L",13,85,1.24226134022162
"4563","FS","R_L",13,86,0.640754616164842
"4564","FS","R_L",13,87,0.17419474267687
"4565","FS","R_L",13,88,1.49776931404103
"4566","FS","R_L",13,89,1.7799560742142
"4567","FS","R_L",13,90,1.15526217273288
"4568","FS","R_L",13,91,3.93069933333443
"4569","FS","R_L",13,92,2.22302695653913
"4570","FS","R_L",13,93,0.697366463710331
"4571","FS","R_L",13,94,1.5217524585854
"4572","FS","R_L",13,95,-9.23265723705376
"4573","FS","R_L",13,96,-12.6099799662611
"4574","FS","R_L",13,97,-9.61860929724329
"4575","FS","R_L",13,98,2.42014904830455
"4576","FS","R_L",13,99,-2.59279798397531
"4577","FS","R_L",13,100,-1.0364454856543
"4578","FS","R_L",13,101,-3.58462854389036
"4579","FS","R_L",14,72,-2.46213042675619
"4580","FS","R_L",14,79,-4.79018296259607
"4581","FS","R_L",14,80,-1.23788030616186
"4582","FS","R_L",14,81,-2.42898184735959
"4583","FS","R_L",14,82,-0.237669953327871
"4584","FS","R_L",14,83,-1.34544258945892
"4585","FS","R_L",14,84,1.26937332255023
"4586","FS","R_L",14,85,1.54811886489485
"4587","FS","R_L",14,86,-0.587641767632292
"4588","FS","R_L",14,87,0.630951559275301
"4589","FS","R_L",14,88,0.753611189931401
"4590","FS","R_L",14,89,1.08760009633818
"4591","FS","R_L",14,90,0.0317344569063451
"4592","FS","R_L",14,91,1.15004556562576
"4593","FS","R_L",14,92,0.825787699003552
"4594","FS","R_L",14,93,1.60635978638858
"4595","FS","R_L",14,94,4.37509443475762
"4596","FS","R_L",14,95,-3.08835134883674
"4597","FS","R_L",14,96,-0.457182593503229
"4598","FS","R_L",14,97,-2.9682311755743
"4599","FS","R_L",14,98,-3.686916133135
"4600","FS","R_L",14,99,-8.03984014152068
"4601","FS","R_L",14,100,-1.65126293380574
"4602","FS","R_L",14,101,-8.16992183074548
"4603","FS","R_R",1,78,-2.30878683084076
"4604","FS","R_R",1,80,-9.02949140479611
"4605","FS","R_R",1,81,1.6950017019531
"4606","FS","R_R",1,82,9.69897058458898
"4607","FS","R_R",1,83,-6.27538875145766
"4608","FS","R_R",1,84,6.57631198110546
"4609","FS","R_R",1,85,2.30372475473336
"4610","FS","R_R",1,86,-5.13013163186804
"4611","FS","R_R",1,87,1.3692625389201
"4612","FS","R_R",1,88,1.56565064035795
"4613","FS","R_R",1,89,3.31799785011818
"4614","FS","R_R",1,90,-6.8963270895564
"4615","FS","R_R",1,91,11.0021309557727
"4616","FS","R_R",1,92,-4.11109427798993
"4617","FS","R_R",1,93,-4.6006012064059
"4618","FS","R_R",1,95,5.1959434523629
"4619","FS","R_R",1,98,-6.5732279176922
"4620","FS","R_R",1,100,-1.64458257787238
"4621","FS","R_R",2,80,-2.07224309309969
"4622","FS","R_R",2,81,-8.11713400073434
"4623","FS","R_R",2,82,-1.6482233081245
"4624","FS","R_R",2,83,0.655069373067009
"4625","FS","R_R",2,84,-3.92970123664101
"4626","FS","R_R",2,85,2.44025377164857
"4627","FS","R_R",2,86,-9.87690708988208
"4628","FS","R_R",2,87,11.1162036013174
"4629","FS","R_R",2,88,-5.05723574543466
"4630","FS","R_R",2,89,-3.01348550099487
"4631","FS","R_R",2,90,-5.86361513222892
"4632","FS","R_R",2,91,2.92891418624588
"4633","FS","R_R",2,92,3.66545854805809
"4634","FS","R_R",2,95,-6.04643128455969
"4635","FS","R_R",2,97,0.289798862323417
"4636","FS","R_R",2,98,4.7963772191213
"4637","FS","R_R",3,80,9.18015042187854
"4638","FS","R_R",3,82,-2.91390106540463
"4639","FS","R_R",3,83,-1.03138148428404
"4640","FS","R_R",3,84,14.1905027280017
"4641","FS","R_R",3,85,-0.453264965642147
"4642","FS","R_R",3,86,9.3165947631072
"4643","FS","R_R",3,88,16.4311791526545
"4644","FS","R_R",3,89,7.07070225323481
"4645","FS","R_R",3,90,-36.1392391033027
"4646","FS","R_R",3,98,0.54982359028157
"4647","FS","R_R",4,80,13.2833732524994
"4648","FS","R_R",4,81,9.08637762921714
"4649","FS","R_R",4,82,7.548496535091
"4650","FS","R_R",4,83,2.18347725545925
"4651","FS","R_R",4,84,-4.136989469061
"4652","FS","R_R",4,85,3.573473308941
"4653","FS","R_R",4,86,3.00539778624216
"4654","FS","R_R",4,87,-2.92824712946009
"4655","FS","R_R",4,88,5.4145841493688
"4656","FS","R_R",4,89,-3.42132492407585
"4657","FS","R_R",4,90,6.06415060650344
"4658","FS","R_R",4,91,-10.6985411228667
"4659","FS","R_R",4,92,8.89549704976948
"4660","FS","R_R",4,93,7.34817035557286
"4661","FS","R_R",4,94,-2.83397547885625
"4662","FS","R_R",4,97,-22.7634773452312
"4663","FS","R_R",4,98,-7.71796729231038
"4664","FS","R_R",4,99,-9.06186888511877
"4665","FS","R_R",4,100,-4.78750598230808
"4666","FS","R_R",4,101,20.9139909575104
"4667","FS","R_R",5,75,5.44645523673949
"4668","FS","R_R",5,80,-3.40040472145907
"4669","FS","R_R",5,81,-2.13055588118323
"4670","FS","R_R",5,82,-2.38671197745164
"4671","FS","R_R",5,83,0.888113741088317
"4672","FS","R_R",5,84,-7.83244430300456
"4673","FS","R_R",5,85,-3.37403590442017
"4674","FS","R_R",5,86,-3.60162602459426
"4675","FS","R_R",5,87,-3.33880893727705
"4676","FS","R_R",5,88,-2.11162709155228
"4677","FS","R_R",5,89,-0.501857046761654
"4678","FS","R_R",5,90,5.38624772699054
"4679","FS","R_R",5,91,-9.25104767943752
"4680","FS","R_R",5,92,17.9639273832306
"4681","FS","R_R",5,93,-8.65289063112029
"4682","FS","R_R",5,94,-18.1669994310111
"4683","FS","R_R",5,95,-5.38520321988834
"4684","FS","R_R",5,96,-15.4128492210136
"4685","FS","R_R",5,98,-7.31678291416865
"4686","FS","R_R",5,100,7.32705921375504
"4687","FS","R_R",6,81,8.12181587362385
"4688","FS","R_R",6,82,11.6572172815513
"4689","FS","R_R",6,83,-0.769433088882964
"4690","FS","R_R",6,84,12.866117995546
"4691","FS","R_R",6,85,5.43564510159257
"4692","FS","R_R",6,86,4.41962161527477
"4693","FS","R_R",6,87,3.98645303188053
"4694","FS","R_R",6,88,2.95405546498561
"4695","FS","R_R",6,89,12.1824598765463
"4696","FS","R_R",6,90,-3.92019107150433
"4697","FS","R_R",6,91,28.1899357162085
"4698","FS","R_R",6,92,-3.38415181907424
"4699","FS","R_R",6,93,28.2755825696469
"4700","FS","R_R",6,98,-7.97219010498593
"4701","FS","R_R",6,99,-3.05012315312098
"4702","FS","R_R",6,101,-16.3401972935472
"4703","FS","R_R",7,80,11.3626858562941
"4704","FS","R_R",7,81,-34.791681581395
"4705","FS","R_R",7,82,7.14092952576441
"4706","FS","R_R",7,83,3.95237400673388
"4707","FS","R_R",7,84,1.41435197448567
"4708","FS","R_R",7,85,6.43480771156401
"4709","FS","R_R",7,86,2.6884338558686
"4710","FS","R_R",7,87,6.51652646485582
"4711","FS","R_R",7,88,2.26838013163063
"4712","FS","R_R",7,89,5.3210375623524
"4713","FS","R_R",7,90,8.18777257861543
"4714","FS","R_R",7,91,3.51331573947113
"4715","FS","R_R",7,92,-24.9688953700169
"4716","FS","R_R",7,93,-2.11518836410477
"4717","FS","R_R",7,94,20.2523821299935
"4718","FS","R_R",7,95,6.43397371711077
"4719","FS","R_R",7,97,-1.49694876099234
"4720","FS","R_R",7,98,-8.22093972054189
"4721","FS","R_R",7,99,15.234046517417
"4722","FS","R_R",7,100,1.68784998467631
"4723","FS","R_R",7,101,-2.04024951094387
"4724","FS","R_R",8,79,-1.00455510415903
"4725","FS","R_R",8,80,1.93866125249622
"4726","FS","R_R",8,81,-2.33907854480457
"4727","FS","R_R",8,82,-8.46091532964146
"4728","FS","R_R",8,83,2.1193947958622
"4729","FS","R_R",8,84,-0.722104733621398
"4730","FS","R_R",8,85,1.27003922601385
"4731","FS","R_R",8,86,3.80990375874303
"4732","FS","R_R",8,87,5.92427181413983
"4733","FS","R_R",8,88,8.49872322753423
"4734","FS","R_R",8,89,2.63276432839704
"4735","FS","R_R",8,90,3.8714015408034
"4736","FS","R_R",8,91,5.36315905784051
"4737","FS","R_R",8,92,-4.20043203095743
"4738","FS","R_R",8,93,5.27421890459642
"4739","FS","R_R",8,94,-3.58927447076937
"4740","FS","R_R",8,95,4.9728513318676
"4741","FS","R_R",8,96,-22.3030183204108
"4742","FS","R_R",8,97,16.2595465363627
"4743","FS","R_R",8,98,2.5239844573778
"4744","FS","R_R",8,99,8.4649808573939
"4745","FS","R_R",8,100,-4.26534780937751
"4746","FS","R_R",8,101,-12.2684011775696
"4747","FS","R_R",9,78,0.887685407141712
"4748","FS","R_R",9,80,1.96197400443167
"4749","FS","R_R",9,81,-1.56122234105136
"4750","FS","R_R",9,82,4.60087373337643
"4751","FS","R_R",9,83,1.74246267252239
"4752","FS","R_R",9,84,4.39807920045171
"4753","FS","R_R",9,85,8.34193105005388
"4754","FS","R_R",9,86,8.257120389734
"4755","FS","R_R",9,87,-1.46931186059902
"4756","FS","R_R",9,88,5.42188822973415
"4757","FS","R_R",9,89,8.71306221651795
"4758","FS","R_R",9,90,8.46851312673821
"4759","FS","R_R",9,91,0.370108157393801
"4760","FS","R_R",9,92,-4.03918934985003
"4761","FS","R_R",9,93,-2.15553705596118
"4762","FS","R_R",9,94,-33.0037358406729
"4763","FS","R_R",9,97,-0.958634625359081
"4764","FS","R_R",9,98,-17.7705906128571
"4765","FS","R_R",9,99,16.4068049484952
"4766","FS","R_R",9,100,-0.1320347434203
"4767","FS","R_R",11,79,-8.22067584380852
"4768","FS","R_R",11,80,-3.98635188680605
"4769","FS","R_R",11,81,-13.4711174629548
"4770","FS","R_R",11,82,-6.8184392104103
"4771","FS","R_R",11,83,-4.25095659055013
"4772","FS","R_R",11,84,-4.52242497195304
"4773","FS","R_R",11,85,-4.13407144267362
"4774","FS","R_R",11,86,-4.79846869350464
"4775","FS","R_R",11,87,-4.016367054208
"4776","FS","R_R",11,88,-2.33002237744578
"4777","FS","R_R",11,89,-2.1643306789947
"4778","FS","R_R",11,90,-3.21532711687506
"4779","FS","R_R",11,91,-3.32781061262847
"4780","FS","R_R",11,92,-1.64356034926677
"4781","FS","R_R",11,93,-4.70327661982618
"4782","FS","R_R",11,94,-5.32168589603715
"4783","FS","R_R",11,96,-19.6158558357753
"4784","FS","R_R",11,97,13.4831637269355
"4785","FS","R_R",11,98,-1.71522041154848
"4786","FS","R_R",11,99,-1.02429405811707
"4787","FS","R_R",11,102,3.44118158705672
"4788","FS","R_R",12,80,-15.7181332469348
"4789","FS","R_R",12,81,-0.461059418979596
"4790","FS","R_R",12,82,-7.2325257841557
"4791","FS","R_R",12,83,2.47285822255264
"4792","FS","R_R",12,84,4.41383633165934
"4793","FS","R_R",12,85,-0.0894057880930032
"4794","FS","R_R",12,86,5.48324034901382
"4795","FS","R_R",12,87,-1.6012486868639
"4796","FS","R_R",12,88,-4.10144892048081
"4797","FS","R_R",12,89,-0.73174876912471
"4798","FS","R_R",13,78,-3.03975453532725
"4799","FS","R_R",13,79,26.4910509572479
"4800","FS","R_R",13,80,2.63150345396632
"4801","FS","R_R",13,81,-0.646963523142642
"4802","FS","R_R",13,82,0.187581801001117
"4803","FS","R_R",13,83,1.25466159718116
"4804","FS","R_R",13,84,1.95687420390616
"4805","FS","R_R",13,85,2.29043203384031
"4806","FS","R_R",13,86,1.73466446428979
"4807","FS","R_R",13,87,1.66812799085848
"4808","FS","R_R",13,88,2.64190425905028
"4809","FS","R_R",13,89,2.39713462608026
"4810","FS","R_R",13,90,2.75087444241018
"4811","FS","R_R",13,91,-0.16387829146474
"4812","FS","R_R",13,92,0.650130571712559
"4813","FS","R_R",13,94,3.78514601723068
"4814","FS","R_R",13,95,-3.94923952299773
"4815","FS","R_R",13,96,-5.6052334464791
"4816","FS","R_R",13,97,-8.43305918268234
"4817","FS","R_R",13,98,-1.16661529437885
"4818","FS","R_R",13,99,-4.81434009292729
"4819","FS","R_R",13,100,-3.19577337380925
"4820","FS","R_R",13,101,2.60844697789169
"4821","FS","R_R",14,79,11.0364389616674
"4822","FS","R_R",14,80,0.0997421860187305
"4823","FS","R_R",14,81,2.84313467032237
"4824","FS","R_R",14,82,2.11599433372204
"4825","FS","R_R",14,83,2.7492675909108
"4826","FS","R_R",14,84,3.07458862204865
"4827","FS","R_R",14,85,3.13095076687087
"4828","FS","R_R",14,86,2.22208523181334
"4829","FS","R_R",14,87,3.91425389619174
"4830","FS","R_R",14,88,3.26698986115197
"4831","FS","R_R",14,89,2.83995352593293
"4832","FS","R_R",14,90,2.71175116244399
"4833","FS","R_R",14,91,1.5880509344088
"4834","FS","R_R",14,92,2.52364713928849
"4835","FS","R_R",14,93,-0.520705304795056
"4836","FS","R_R",14,94,5.61009064730527
"4837","FS","R_R",14,95,0.757846521488324
"4838","FS","R_R",14,96,2.6674210607009
"4839","FS","R_R",14,97,-7.85560363640503
"4840","FS","R_R",14,98,-5.06937329140737
"4841","FS","R_R",14,99,-7.18383307523237
"4842","FS","R_R",14,100,-6.87215524817301
"4843","SI","L_L",1,84,12.6526889225269
"4844","SI","L_L",1,86,4.43847410969965
"4845","SI","L_L",1,87,-7.26449293461469
"4846","SI","L_L",1,88,-8.57200999790697
"4847","SI","L_L",1,89,-3.22156778152044
"4848","SI","L_L",1,90,0.301112490125637
"4849","SI","L_L",1,91,-4.46175819719384
"4850","SI","L_L",1,92,-2.53891049298838
"4851","SI","L_L",1,93,0.529556897463635
"4852","SI","L_L",1,94,0.762225049780593
"4853","SI","L_L",1,95,-2.80515167776683
"4854","SI","L_L",1,96,4.4889307321133
"4855","SI","L_L",1,97,13.1805789398621
"4856","SI","L_L",1,98,5.00017791838613
"4857","SI","L_L",1,99,-4.40871979961272
"4858","SI","L_L",1,100,3.96208292188908
"4859","SI","L_L",2,84,18.0122086474602
"4860","SI","L_L",2,85,-9.54672529538364
"4861","SI","L_L",2,86,3.20865622961777
"4862","SI","L_L",2,87,-4.23514741615879
"4863","SI","L_L",2,88,-3.58399375251654
"4864","SI","L_L",2,89,-3.14150430719568
"4865","SI","L_L",2,90,0.342223003539166
"4866","SI","L_L",2,91,4.32679992570415
"4867","SI","L_L",2,92,2.3627091380158
"4868","SI","L_L",2,93,-2.9964709046814
"4869","SI","L_L",2,94,-2.1723035753569
"4870","SI","L_L",2,95,-3.2365737717738
"4871","SI","L_L",2,96,3.40843022724685
"4872","SI","L_L",2,97,14.7813193169272
"4873","SI","L_L",2,98,-3.48635851466706
"4874","SI","L_L",2,99,5.78900740116195
"4875","SI","L_L",2,100,-8.82518990517073
"4876","SI","L_L",2,101,-10.7754379836844
"4877","SI","L_L",3,85,0.148029877564388
"4878","SI","L_L",3,86,2.7504929786185
"4879","SI","L_L",3,87,-3.34917153031194
"4880","SI","L_L",3,88,-1.93007440575366
"4881","SI","L_L",3,89,-0.93067750683995
"4882","SI","L_L",3,90,2.04986135327772
"4883","SI","L_L",3,91,1.59325159190603
"4884","SI","L_L",3,92,-3.62135738650718
"4885","SI","L_L",3,93,1.13152866563339
"4886","SI","L_L",3,94,-1.18043961749365
"4887","SI","L_L",3,95,1.7700391765841
"4888","SI","L_L",3,96,1.46209822068481
"4889","SI","L_L",3,97,8.01039481459454
"4890","SI","L_L",3,98,-5.83217879742416
"4891","SI","L_L",3,99,-5.19052444727613
"4892","SI","L_L",3,100,2.07188308078885
"4893","SI","L_L",3,102,4.60113744967265
"4894","SI","L_L",4,84,-4.57150377687685
"4895","SI","L_L",4,85,-1.92509518681978
"4896","SI","L_L",4,86,-4.52712422018656
"4897","SI","L_L",4,87,-2.35482455218363
"4898","SI","L_L",4,88,-4.01414810679606
"4899","SI","L_L",4,89,-6.45009478898915
"4900","SI","L_L",4,90,-6.44721677272507
"4901","SI","L_L",4,91,-0.712673680361662
"4902","SI","L_L",4,92,-3.47175591386632
"4903","SI","L_L",4,93,1.26685551895198
"4904","SI","L_L",4,94,-2.02797718185263
"4905","SI","L_L",4,95,0.17178708094153
"4906","SI","L_L",4,96,1.32468210490371
"4907","SI","L_L",4,97,0.330811931500425
"4908","SI","L_L",4,98,-3.07061566391257
"4909","SI","L_L",4,99,-2.33852275831091
"4910","SI","L_L",4,100,-16.3380633203391
"4911","SI","L_L",4,103,27.7861065656565
